# End points of segments: 
#   0.00000000 0.23517600 0.37095490 0.64251270 
0.199900 18.584561
0.202251 18.651376
0.204603 18.713700
0.206955 18.771510
0.209307 18.824781
0.211658 18.873491
0.214010 18.917617
0.216362 18.957138
0.218714 18.992036
0.221065 19.022298
0.223417 19.047912
0.225769 19.006465
0.228121 18.944476
0.230472 18.899100
0.232824 18.871409
0.235176 18.862099

0.235176 18.862099
0.236534 18.862011
0.237892 18.861749
0.239249 18.861311
0.240607 18.860696
0.241965 18.859903
0.243323 18.858930
0.244680 18.857775
0.246038 18.856436
0.247396 18.854909
0.248754 18.853191
0.250112 18.851278
0.251470 18.849166
0.252827 18.846851
0.254185 18.844328
0.255543 18.841591
0.256901 18.838635
0.258258 18.835453
0.259616 18.832040
0.260974 18.828388
0.262332 18.824491
0.263690 18.820340
0.265047 18.815928
0.266405 18.811247
0.267763 18.806288
0.269121 18.801043
0.270479 18.795501
0.271836 18.789653
0.273194 18.783490
0.274552 18.777001
0.275910 18.770176
0.277268 18.763004
0.278625 18.755473
0.279983 18.747573
0.281341 18.739292
0.282699 18.730617
0.284056 18.721536
0.285414 18.712038
0.286772 18.702109
0.288130 18.691737
0.289488 18.680907
0.290845 18.669608
0.292203 18.657825
0.293561 18.645545
0.294919 18.632754
0.296276 18.619437
0.297634 18.605581
0.298992 18.591172
0.300350 18.576194
0.301708 18.560633
0.303065 18.544476
0.304423 18.527706
0.305781 18.510310
0.307139 18.492273
0.308497 18.473579
0.309854 18.454214
0.311212 18.434164
0.312570 18.413413
0.313928 18.391947
0.315285 18.369750
0.316643 18.346809
0.318001 18.323109
0.319359 18.298636
0.320717 18.273374
0.322074 18.247311
0.323432 18.220432
0.324790 18.192722
0.326148 18.164169
0.327506 18.134759
0.328863 18.104479
0.330221 18.073316
0.331579 18.041256
0.332937 18.008288
0.334295 17.974399
0.335652 17.939577
0.337010 17.903811
0.338368 17.867089
0.339726 17.829400
0.341083 17.790733
0.342441 17.751079
0.343799 17.710427
0.345157 17.668767
0.346515 17.626092
0.347872 17.582391
0.349230 17.537656
0.350588 17.491880
0.351946 17.445055
0.353304 17.397173
0.354661 17.348230
0.356019 17.298217
0.357377 17.247130
0.358735 17.194963
0.360093 17.141711
0.361450 17.087371
0.362808 17.031939
0.364166 16.975410
0.365524 16.917784
0.366882 16.859056
0.368239 16.799226
0.369597 16.738293
0.370955 16.676254

0.370955 16.676254
0.373671 16.802929
